Customer_ID,Age,Gender,Income,Spending_Score,Region,Ad_Spend,Website_Time,Satisfaction_Score,Sales,Purchased
459,18,Male,34350.408850946886,36.0408828904804,East,17963.576107383305,0.8963767637327253,3.261139805516039,36980.12940978531,Yes
460,36,Male,39850.416969753154,21.287477194565497,South,20236.87037451218,1.1716065158806983,7.976589670289671,31118.218132860424,No
461,23,Female,39476.193359110955,30.044999206853102,East,23093.077087991358,1.543843455980102,8.070053403507796,31903.240871912898,Yes
462,34,Female,38940.02315124242,70.07710839972448,North,21050.107234923555,20.47710309308271,5.6959839621674,45934.43508885336,No
463,41,Female,36160.67476002921,37.194945801496665,South,15468.124838103558,3.027205468684913,6.089726819331116,32795.70062093736,No
464,34,Male,64643.60376169959,54.40140542532358,North,24063.01624837682,2.4382106889817354,1.1014414030371404,20960.85728216303,Yes
465,32,Female,57086.932017757405,24.445104134332762,South,20652.777496677816,0.1731424247289549,4.4608974962864325,21405.489843541975,No
466,34,Male,33821.890928690635,68.90388370657325,East,25321.86831099896,10.518092322433466,6.963919805096244,17139.592480178308,No
467,33,Male,38383.778818125684,3.037109941076916,South,16046.791375442268,0.10109821738852401,4.287423114802248,29501.11318562863,No
468,18,Female,46579.990810223106,7.78083679858943,West,19772.27860688542,5.961789198571537,8.458487335564413,27987.57665509462,Yes
469,33,Male,39974.167040969434,55.3881592087898,South,9080.953611700324,3.0714560161027005,9.18079579554494,22483.30771550174,No
470,44,Male,55251.32541426525,20.384974790555432,South,14525.748147188646,3.721700642597016,9.36490222621054,22138.2636645604,Yes
471,34,Female,61133.62289029667,62.10734383412425,East,24825.26285207107,3.9084650810408754,8.895269443806939,19452.26198672576,No
472,36,Male,44010.88358503565,16.31814718335668,South,15211.663181384876,4.222806286072567,4.794119732215154,53419.27663656899,Yes
473,44,Female,55121.45857568841,99.53761760064418,South,24640.582057308315,4.196470579129095,6.36150972708334,17357.98237135543,No
474,32,Female,37489.29406322472,51.71190226818033,North,8210.089420243437,7.922753089293433,4.050239290483897,47914.165266448166,No
475,49,Female,27512.418541691335,14.798870351251836,East,21679.73568942775,2.398320256814461,3.8557185260799995,33434.95749805133,No
476,31,Male,55924.6186263568,60.66319347035657,North,19587.232895327685,6.381073096352257,9.851480316085391,43392.656617866414,Yes
477,43,Male,40106.92228517364,26.396581741382615,South,26466.53337700906,8.859988382885028,4.455481812872055,23953.831762008627,No
478,32,Female,52108.090220160055,60.74931835596585,East,22880.87075011532,0.3953029298809062,8.15990122540754,19216.657788793855,Yes
479,53,Male,65232.05741831685,76.28976866491169,South,11937.744650280783,2.558461285674685,5.314079324567164,24555.52524377934,Yes
480,53,Male,47378.477664758524,33.14317179485703,East,22819.45763774589,20.18698375719987,9.524217814344548,28589.9628666305,No
481,29,Female,52772.308010594745,8.464310210711137,West,12578.99058559466,9.33984048203479,1.81926677629439,41265.89575557113,Yes
482,20,Male,62893.474023398376,76.24145336648336,East,12214.717584587106,0.9458440370122368,9.69666322645331,31695.602449033613,No
483,53,Female,42532.708826255715,22.04318477483323,East,12769.241521612355,5.346149880896991,6.683109824923509,29746.521803968702,No
484,45,Male,47812.76388459416,18.5546119796701,East,19718.851775257222,4.371730577188881,2.5123166357626205,21072.579081361906,No
485,18,Female,43164.675826134786,99.72191732651474,North,24860.342967590273,1.4618076137198406,4.361179602022475,33354.6963238509,Yes
486,20,Female,51247.50923609774,92.19081939666415,North,25158.197056385856,6.72998625419848,2.8614952402625544,34233.89403095849,Yes
487,43,Female,91407.32240821485,68.6554362756781,North,25075.092312321427,0.33974277220155696,5.269509546210254,35135.91454462254,No
488,26,Male,39217.662602623524,62.3808275283302,North,24816.40496733925,2.2942581040192107,5.103368432441347,38416.321184669214,No
489,31,Male,40344.48026705655,72.25896216922928,South,18759.60786884846,5.098390916525628,8.796196276269175,6662.5222691993295,Yes
490,34,Female,43189.81756848551,41.791337075234665,South,12864.174193494942,6.01186743195333,8.997919044952411,41711.89649921082,Yes
491,51,Male,59870.07174610604,99.2369105625114,South,18276.198140712677,3.647009255967215,8.03047951612114,18645.80942761125,Yes
492,26,Male,67395.24464222942,6.0298384760009505,West,15628.762935452127,1.4678394695964245,5.073378334937113,32329.81378375653,No
493,29,Female,37295.871596872836,6.937539501606964,West,21018.012692990393,7.0077977510498055,6.414394317878623,40172.1512041478,Yes
494,37,Male,53605.10025489463,79.42235050992632,East,25949.12995282621,0.10736600305586083,7.290227167192439,38277.056100279355,No
495,25,Female,53028.26160415258,53.3840252758699,North,19098.356769506227,2.9615350938556366,4.040727669605394,39119.149872559836,No
496,34,Male,37741.789351628846,74.45162675353686,North,12904.736136155427,10.121477302443541,5.843085831827221,42357.6302770782,No
497,37,Male,66652.5518987701,64.88289280746075,East,21688.785853426205,13.690846639776774,6.526223554561619,12646.334541792487,No
498,42,Female,54697.857858890755,73.77907387621983,North,20320.94961484755,12.850625734505003,4.266575190278379,44351.99180901806,Yes
499,28,Male,32720.88302797437,58.29452191276387,South,10947.05134789267,0.4359870931349804,5.190838191900626,33202.53311240032,No
500,20,Male,60243.70660784548,57.0289736042896,East,21479.599632632373,11.990401656888496,7.672918388474829,27163.38235526276,No
501,26,Female,20440.299597643174,86.30916902664653,West,20832.614449718894,1.3520127379898765,1.4529460213823673,20221.759449516467,Yes
502,42,Male,65104.25581695667,27.245795251299327,South,24746.806854360013,8.814519496496196,1.4382758611713928,12359.96996186145,No
503,38,Male,47660.18246305405,31.26631896156096,North,16821.456272542433,11.157836997462285,4.971227961782107,18333.27156717652,Yes
504,33,Female,40478.62058226631,47.74982461450751,West,25297.03927221044,13.639155685620985,2.661228263587479,32904.23465124367,No
505,53,Male,53935.88079077745,98.3561985619567,East,20523.519404422223,12.80714678465297,5.156924813882365,22614.125947911412,Yes
506,37,Male,64555.03308891234,74.2562814736542,East,24008.295461735666,2.0640059545913587,5.532669518064317,36167.805938049256,No
507,62,Male,34726.99647009637,82.99638873004568,South,19613.338376552383,7.644848589165809,4.036077124849076,31565.3505426726,No
508,33,Male,56343.28302515007,28.51289725804381,West,26643.441174999152,2.4104084656583376,2.422573643507218,16758.15749566718,Yes
509,33,Female,53363.47234688728,73.43309112335673,West,11437.584397815288,1.028739235397111,4.9907074280389825,30274.8499835711,No
510,36,Female,56773.193781531656,45.56347744451939,East,24558.651302283208,2.383383003541814,4.20469774388778,32110.20800383619,No
511,51,Female,38086.10828128956,9.816447525573906,South,18952.914933317094,14.468291235486674,6.0568576387340345,34930.273157658965,No
512,28,Female,62729.45315266601,60.424809435604146,West,18113.912980875863,3.016162046859198,9.998915168352397,24721.24594626949,Yes
513,31,Female,52274.2256664077,91.19323384913221,South,25737.304316498474,2.2396663014661984,2.4322153264400974,31022.306329761566,No
514,46,Female,35560.595032253594,24.193088681901155,West,20462.218694166797,4.748849693788209,3.1958140936130004,32141.50104441623,No
515,39,Female,40091.58662675464,39.17115140781006,East,21669.77768415673,5.6774025050149355,7.221461565875477,32973.58369808426,Yes
516,48,Female,67801.48308205124,9.268999477594914,South,22778.77345042272,0.15016827181807152,5.658735455097068,35137.75462759898,No
517,30,Female,69057.67550357032,79.86859741623148,East,13856.1190302348,4.75875571625812,9.473427980102961,25380.52573414122,No
518,50,Male,28253.609241505357,8.254125784493127,East,17403.0696510231,3.181727832369071,1.18709115571549,23686.01838927859,No
519,45,Male,50909.475689859006,75.34609907358427,South,19139.19814057348,2.4676735867006836,7.048182237212468,28644.220614042428,No
520,46,Female,79321.4113951324,74.67820521089986,South,20948.786744275054,2.2983912263647284,4.626187241464355,46105.566566695954,No
521,18,Female,65894.58155650347,2.1553761827528097,North,17827.710531083703,4.9245822446923295,4.621971820877924,28102.454619313794,Yes
522,36,Male,62379.29785354709,35.201589604149,West,21319.44603012901,0.24151384915553245,7.179551147504713,24100.861111200014,Yes
523,25,Male,26023.00898798315,4.327626348235935,South,24744.103129074858,3.265379936137123,6.9054089599062225,36529.41377134338,Yes
524,40,Male,27351.14012325621,65.81506847808757,West,17638.294027791802,0.19942850021283415,5.987977811254641,21066.468856185293,Yes
525,38,Female,37026.7906531456,15.351685177180602,East,20618.13200232505,11.361747925751327,2.210982934413484,27675.979069515186,No
526,20,Female,39546.45162737756,6.470191363186736,West,24893.408339289846,1.7097208398061352,6.014084597129602,37905.37902445817,No
527,39,Female,22497.79077378934,69.64832423580235,East,18818.181828301324,2.709150294942997,9.198008662190242,40381.50745422563,No
528,47,Female,61054.32732772358,82.32594721003527,East,19101.911026074118,0.7344004950475548,3.3465312070270112,32273.255331924618,No
529,46,Male,68854.45200782751,7.093118741684866,South,18427.435993521944,0.8797065616380878,5.189362369391502,36844.28814252273,Yes
530,44,Female,49288.22376422994,62.94123198958665,South,27278.17043566976,15.009838409460691,1.059300785053496,28887.91845285518,Yes
531,50,Male,48642.54196063916,11.253600084235336,East,22717.05039055355,1.3170477986074922,1.0701949798896788,30776.90571632097,No
532,32,Female,12388.613325871564,91.95100188378082,North,16532.1911397146,9.60220698728383,6.847122571064511,30461.273833587733,No
533,21,Female,73044.68560299736,84.17886179306716,North,5105.900433552415,3.6433599906903065,6.492018113319374,33703.65738888302,No
534,20,Male,38161.95713517066,38.561616850723254,North,22457.37839506527,1.7755101086296896,8.584297589513882,35377.61371265856,Yes
535,28,Female,79443.04724246053,86.71872179607729,South,16755.799479659006,0.20182464207381745,1.039752301362824,29148.243530944597,No
536,41,Female,30603.050394295056,41.44627314149206,East,18036.37815579988,0.10301867839010531,9.776170382205832,24327.080166040276,Yes
537,32,Male,91830.5026462843,18.094222600298433,West,23292.577884350037,2.2003315421881227,4.589681171975473,31637.32290903935,No
538,18,Female,35267.546933242615,15.96285456044273,North,13178.952904899917,3.2135550453618036,5.49533083014934,26453.35484649493,No
539,19,Female,32827.62817754441,19.791885291863522,South,20169.19533955953,3.719371559875257,3.2319473166996198,40541.131098442,No
540,25,Male,61159.67665145193,36.482987754309164,North,23817.87027139918,6.248675835250692,7.627924857196282,36575.202513804645,Yes
541,40,Male,48530.81869951323,24.51145937727216,North,15029.256592715716,20.169928952741223,2.69869946480386,44827.05232543256,No
542,39,Male,70398.96312808624,26.365817845658107,South,18302.152898977714,5.871088686626579,8.725819277737205,21418.922879226302,Yes
543,33,Male,55585.42098759659,39.869207208364756,South,10321.034106498888,1.4755243014861052,5.779889679146153,26166.525921486736,No
544,40,Male,40029.52759666251,62.07587496076388,East,15544.04481970923,4.684574662850106,1.0534401047548732,20481.550025542438,No
545,35,Male,74550.52625838967,4.779554964835193,East,19514.91130314388,7.3049340932437286,7.540949529149941,36886.173415885925,No
546,56,Male,40080.975689070874,42.61097098904658,South,12300.650574975914,9.288894713186432,7.673767196900793,29022.369157445966,No
547,35,Male,44499.40541768429,90.7667316145042,East,12183.570100891375,3.831124701643941,7.944214214163153,44738.942866765865,Yes
548,39,Male,44771.29598717732,81.27858142335343,West,11566.75048288154,17.37428420064338,7.942629241588474,37318.78298173531,Yes
549,51,Male,45506.884276025376,89.50787681099597,West,15496.235289666281,5.948065328192023,3.270822496168132,32647.58129625986,Yes
550,48,Male,44433.92336753373,42.544448394733436,South,15737.718269608893,4.533536739618516,6.110324527939561,43034.2229269221,Yes
551,33,Female,49253.4671302132,93.32446474598574,West,5448.061366656344,5.399597762989775,8.493860054022466,26377.240953278626,No
552,18,Female,69563.4118530854,90.16430370869682,South,21094.398736036237,0.12005670273083832,6.201378110784446,17454.424532441535,No
553,38,Male,51952.755106803845,28.101710166229232,North,17954.871609236976,12.860259868571555,9.015211960472495,37245.48449616777,Yes
554,36,Male,42640.02078927451,62.05765717234047,South,20291.321571485816,0.04120112388277136,8.807677387163839,41031.70468151085,No
555,28,Male,63855.441582513915,43.59202983692249,North,27377.824418976554,1.0609398830889378,2.4090379099612464,31021.26605570892,Yes
556,39,Male,48005.637668383606,28.50984042903697,West,23578.11074255049,0.3303175659891777,2.600793979861738,19399.40357242388,Yes
557,45,Female,40874.6641555092,79.046523203804,North,19155.299682815432,2.5742220545119237,9.375521778679964,18622.307404711028,Yes
558,18,Female,33555.620402541856,17.1088178644536,East,23966.01530355824,0.8741422144988521,2.7328982347540274,36644.4403958584,No
559,45,Female,65056.34927110182,54.250988681550346,East,18405.026063114427,3.8714151506872807,6.687296823833644,11685.119180874699,Yes
560,35,Male,58750.833167770325,85.29718004073737,South,21363.10747846106,5.1610294761751625,6.550422066881976,43812.25795645334,Yes
561,25,Male,45016.054878700794,78.17580236541708,North,15979.500777489875,2.9623618244607712,1.369705388470161,32452.453475571856,No
562,18,Female,33413.604378880984,57.75120579683831,East,23352.8297699767,1.4576701948819129,5.049044680763989,29724.779283351676,No
563,32,Female,30341.11456250539,14.848038864844973,South,18961.760785053342,13.029215389691585,8.89421936882599,44796.367151543775,No
564,38,Female,53943.52851114953,14.100847189702389,South,20858.892045308196,2.0396165423838664,1.2689521882803514,44124.00969844159,Yes
565,57,Female,59065.32258599792,91.81685492515251,East,22832.892187509664,7.701222420115989,6.9369045909295615,27095.7880536712,No
566,19,Female,75921.05106550883,36.17528206847418,East,28226.990426130804,11.6218359630247,2.3570093139852633,29927.171565796492,Yes
567,35,Female,65781.89956689943,33.19642796099273,West,17822.949503368676,1.0841164374510328,4.986425795823975,16663.627547735596,Yes
568,42,Male,68752.87231416433,63.33931996881214,North,17781.723936462997,5.516069437880735,3.3358987989408853,27820.083640964574,Yes
569,27,Male,24311.339823834667,93.77305603989602,South,13248.956325891497,3.102112458912345,9.363584017634148,37495.92494589644,No
570,38,Male,57610.34562969044,54.940731731208736,East,19712.96777653116,2.622406601366757,7.146592741198129,40112.83563004805,No
571,38,Male,74695.93669852882,73.15702088278682,South,17724.399978750673,6.688848009711595,8.24483580720094,27340.7763699292,No
572,44,Female,25442.376786624543,34.717299871994264,West,19665.89438516561,1.0046835910463103,3.309924603648508,38903.8891090941,Yes
573,49,Male,61890.64591243366,98.33780026144346,North,26332.076786733705,4.845254414381,4.526415428979942,34128.04545833511,No
574,47,Male,64662.38066936871,43.290212369662086,West,20923.501857355503,6.929033345202914,9.121161415696266,20399.100146125093,No
575,31,Female,56079.969205222376,5.588032785095863,North,21078.82080441865,2.9079737771737255,5.968860140579365,38098.08306693655,No
576,24,Female,69538.22294472891,40.85229303205771,East,18322.281496150496,0.9391143672307302,5.664638042391527,21468.2659239099,Yes
577,29,Male,82484.70162023064,91.40327224507053,East,21677.446685749244,1.033697510260107,3.480796987757501,36873.35288042653,No
578,41,Male,44834.6812968829,59.96150555972854,East,12077.079873068742,0.9185292318630557,8.247741585041064,30320.446195337834,No
579,29,Female,68318.69024815898,62.415210703208764,West,21212.018238629484,18.412966081674238,2.7186310059594847,22280.000183201057,No
580,32,Male,56550.371169822516,70.60486376117731,East,14559.8373704175,5.187134614150541,1.0009236301224786,23380.323223093466,No
581,18,Female,44085.11238830905,45.8857514923437,West,12590.216688087541,2.712085421136286,9.405570238235565,28847.029062200403,No
582,31,Female,51579.64875382084,31.817753965328397,East,14901.508820325329,19.872245459884343,8.284869458983405,27507.864482117253,Yes
583,44,Male,41725.78600130085,17.64990375482651,North,25289.418167011816,3.491044318816781,6.645289133673104,18747.88067805193,No
584,47,Male,31970.097581022666,63.52763066153367,North,17178.891245025792,6.8143003531872175,6.07576105415504,24719.223099502662,No
585,42,Male,53688.115627568375,86.71237972787459,South,15028.75443055595,0.7574667927443389,2.8007611277951088,26294.404087377614,Yes
586,18,Male,54350.67746106094,24.894513793401973,South,20948.938069536005,5.188553188251461,9.132154740312021,36289.12492335294,No
587,40,Male,47464.64706886661,96.4372059081635,West,13348.772840001686,39.19654149289394,7.5117750923120195,33579.09520681141,Yes
588,32,Male,33913.90516972711,50.404524831658954,West,17061.63084687781,3.5154787124190587,7.704477516897431,44246.58565151582,Yes
589,30,Female,46006.04457501563,64.73106000474502,South,26246.595213232846,1.7930972388882858,7.886629785088814,25751.839181887262,Yes
590,34,Male,58506.7616389471,9.030830806173485,East,22489.375096574942,2.76099614584378,7.881467969100889,35490.541304808416,Yes
591,41,Male,56859.86786316788,85.63417981274172,North,21234.00755314922,5.214873130364861,4.7627136906814425,33485.860551445934,No
592,41,Female,37805.88281355325,71.14392721375232,East,23042.198918005186,1.6050392683308812,4.38237979910687,29973.862367377482,Yes
593,27,Male,47654.94525336309,6.580490203557861,East,11864.224258936636,0.7182352713730356,8.717549054349988,26938.522488883904,No
594,54,Female,80452.84512680673,93.50006678489206,East,11495.772615715012,17.72559200048898,8.287663020628042,37289.353101570836,Yes
595,31,Female,62883.987482135584,60.56077324122681,North,21548.41701409645,7.717534432684041,2.633345560100462,36919.82611201748,Yes
596,42,Male,56213.585549478186,2.1692982192557624,South,30162.248100091296,7.027365806867617,8.419292914809372,33286.687795441874,Yes
597,42,Male,54834.991611606456,53.34210453529781,West,15625.921037992113,2.8732422428110365,1.0917712795411547,24917.11980694917,Yes
598,43,Male,50028.8966088379,56.606177332860454,South,18254.3523549022,7.834930708923872,9.71285487847237,41224.53538031608,No
599,25,Female,92363.0230781304,62.91814894339799,North,20369.972542137606,0.8021766366269344,3.632472620578322,45532.841859661494,No
600,31,Female,38159.01364640152,30.2761799040498,East,29024.439438373036,2.457212068371806,2.5707392975605297,37666.468595935454,No
601,38,Female,47266.559581143745,23.505971781436276,South,27259.163895568287,0.21791429714017427,5.162581778429853,37478.884563511776,No
602,51,Female,47216.037608359846,50.246844745629,South,21840.967766188995,5.702905202322322,9.119241161408468,38180.67205752168,No
603,48,Female,52885.903705338314,89.91321435818341,South,16678.764811884877,2.450353843758257,4.565851636011224,21990.96807924802,No
604,26,Male,43966.693122332,34.41642659074061,West,12808.409628601072,15.246889137269497,5.070539825342,30319.909237200176,No
605,32,Female,38890.085023345906,18.292806106873755,East,23120.668849399834,0.9859757470299044,7.923740882724202,39159.52196521809,Yes
606,34,Female,45933.77020097673,39.43360108780729,West,17308.518285297858,0.16275052171817267,1.217596960933734,26967.41508259501,Yes
607,43,Male,61670.54423864824,71.56169043688392,West,19838.142221952934,4.407792624633841,9.098549740563373,29606.630475284088,Yes
608,45,Female,53085.786698968564,71.71458591495846,West,19508.049290112616,0.5659499934736688,6.258680538713032,34667.743039331566,Yes
609,46,Male,46231.5992121872,75.2586822470486,North,28012.075099588583,2.7937688618285788,8.426392553476727,18019.443446236204,Yes
610,27,Male,67502.24991906222,75.23280034623193,North,29162.404110276722,0.22910170327156426,7.586988414683621,33469.8353264988,Yes
611,18,Male,60899.623577425955,21.7211006701189,West,16308.415312764158,2.8202070525405714,7.433573871727358,37529.62731945043,Yes
612,34,Male,60925.56442318411,83.75646782151182,West,25076.396041888947,4.252044549248097,4.9488975864866225,34648.05343032978,Yes
613,37,Male,73231.8489266848,22.9394613274566,North,29887.16593332524,2.7985892058258557,3.296921458196939,36585.826341886066,No
614,36,Female,53689.87593870769,69.18846316501183,East,17646.33583728307,3.245895829887676,2.440841180393708,30510.563756997042,No
615,41,Male,54529.596578915734,69.341073779116,East,13475.98368107577,11.834004283673053,1.922107748686798,44884.56462344639,No
616,33,Female,86939.15139487397,2.958664219521844,South,24426.687249672796,8.257192837222519,9.860377352258121,20579.949045510184,No
617,41,Male,57418.855609201404,32.9168759482187,South,35146.8349292054,4.5979104619044,7.811488633988998,35002.52258867532,Yes
618,40,Female,46136.88923770122,92.64978483881035,North,27282.74609172869,6.368204089532287,9.523797475756018,38143.14698122751,Yes
619,32,Female,49899.68646887762,25.041654739257364,North,4870.931891388878,6.640802637263858,4.425741355630178,34766.735715298986,Yes
620,18,Female,45974.01976225199,74.74433819998079,North,19019.451302802743,5.49407460347504,2.5626928646328944,13912.338870626903,Yes
621,29,Male,18663.761515477705,76.29094499971134,East,18580.221993051364,16.719427402603554,5.175905458942762,22325.365682413252,Yes
622,37,Male,38685.96168063441,65.5496818330975,North,25466.257642689547,14.431623569742468,3.1864878544007684,19218.147249060818,Yes
623,37,Female,34472.23010277229,82.5497553345015,North,18104.909277548388,0.6909741394362179,1.940269497361605,24794.343488118433,No
624,25,Female,57365.24872406391,58.54703069536382,East,23800.418047791845,6.687021377084243,4.457504261722452,27376.260229195188,No
625,30,Female,46261.14189288115,49.86316176253298,South,22244.33534121842,8.430107691011731,7.712735660984613,20583.538939853475,No
626,37,Male,57525.87718202953,19.04967163320412,West,24703.167201684686,0.7160134236340109,5.183496468127533,29054.14879615247,No
627,23,Female,65403.13815476604,52.51598947462485,East,22079.4269947851,8.373515510087756,6.951726465153641,28507.506753102167,No
628,44,Female,44139.53579648832,6.538290701020556,West,21948.681496729503,0.6110705511576245,4.183118008942831,40411.97294773664,No
629,18,Female,45116.34961361384,88.07852689603452,East,15697.115598189936,7.135801149239233,7.364093855629227,20941.53498228482,Yes
630,40,Male,54541.48449648705,53.07662318831258,South,31115.26919822282,1.273653371238313,1.0865111328381825,36286.624062689494,Yes
631,30,Male,66117.34852521987,72.13261460353326,North,23023.599508231473,1.0356639032273405,4.091435342419811,27389.468844492174,Yes
632,47,Female,55323.81925549367,46.64020647044544,East,23243.040178863514,5.247837455227359,8.283687361827255,29225.52753283571,No
633,51,Female,49537.93271574483,28.271133604588183,East,16043.554291916882,6.2518286086716035,5.029300198961507,34273.42910173951,Yes
634,18,Female,25591.56723282657,18.409491484373714,South,13268.211780615033,19.035931202313982,4.118107003764305,27898.899456449428,No
635,40,Male,50091.285768327405,28.854344658966035,South,20358.605468966205,3.8617926125063224,6.206425294851895,16705.93105512228,No
636,30,Male,70500.77670766509,35.63698940818687,West,27580.299271031483,6.490709566141036,7.707758675601724,40097.52173299424,No
637,30,Male,60642.49411009163,96.17572076146644,West,17668.15463540825,4.9522934220049795,2.747765741765403,31117.36047884063,Yes
638,36,Male,41205.225211477475,50.43473315862678,East,22022.894992666035,0.8732056407432318,2.2225855122516918,44122.16715472368,Yes
639,18,Male,39728.01044633628,28.448336852627545,East,18583.883002041614,5.371419231870371,6.5278874032025564,22447.004795852987,Yes
640,49,Male,33513.40966976167,37.3144414922952,North,19602.337539621538,2.932576356782028,6.415496297466901,35007.759094441186,Yes
641,32,Female,35714.008849929975,10.137896581660542,North,24504.21983136422,2.3844241404426203,2.470415700528317,26413.211341372284,No
642,40,Female,47873.52014824398,23.35672033571461,North,18153.961338552046,0.43022128612990007,2.230895006486151,32260.2572134634,No
643,29,Female,37605.30376824043,59.7838054240957,North,23739.497212818704,2.954242277048609,2.589147136955366,22821.87304345121,Yes
644,38,Female,52062.86663497876,73.9166878302398,East,26809.14246410108,9.09453600629963,3.46266602084478,28615.657456722918,Yes
645,39,Male,56828.423821547236,7.451063690295035,East,13639.899714481337,6.042780836567029,4.337817431260366,39414.17460218326,Yes
646,20,Male,30876.511991526146,38.759400447156594,East,22559.67906879249,2.6365854597846643,3.566668858278409,37588.26966167482,No
647,43,Male,67073.24859483445,19.86430778551684,South,20754.131188472777,2.899878339463873,1.3212285211159318,41269.356392105896,No
648,43,Female,56291.08835940343,82.08362349688211,South,12817.151785076789,7.0072397636289505,5.824440145478966,28191.16605512126,No
649,38,Male,70249.8849661804,95.01535029725522,East,17002.914340636977,2.480344080164511,9.605994314036572,26104.118097198447,Yes
650,33,Male,54346.46116950052,98.10388881985993,West,17159.425918058474,0.039176772804442324,9.352608531208569,28538.33436793687,Yes
651,35,Male,49908.22614669462,10.663960511703458,East,24213.090317609436,8.468819951923013,2.8770802294441635,42659.557092321076,No
652,25,Male,50646.885009087564,47.19709701588761,East,21445.087205482512,5.787414055999674,8.912644393767811,39503.6859774583,No
653,30,Male,55754.54613865516,26.153765246688334,East,18407.526551595856,4.611340797464389,6.716518063781277,30920.250106958672,Yes
654,35,Male,60517.232403495815,27.106382182451355,East,18040.475511360124,7.63775399468427,7.713262813777845,38537.39983551825,No
655,28,Female,59829.39141330738,34.97321586075591,North,19671.387824973517,1.260437705421174,1.023324300992515,24753.025657672588,Yes
656,21,Female,56800.64489825581,49.21150145481832,North,28685.156050285703,6.665300754609643,7.426523577719922,23277.662819875084,Yes
657,26,Male,34031.01073852467,87.19727948183392,East,17012.39527485944,0.6600149233917119,9.686058316836576,21559.331228951964,Yes
658,21,Male,74903.1460299847,27.646567560680555,South,31592.795776708066,5.809447027388545,9.117219016263565,45969.35233384534,No
659,22,Female,50004.76622009491,79.2552194032656,East,28932.151759139168,0.26620217105582833,9.91274336814116,10381.23309325095,Yes
660,35,Female,30923.24735617561,5.443981359462469,East,13887.184746571722,1.8019203960946462,8.07172216990152,38626.01054712333,No
661,35,Male,31419.421383950306,90.2605755629048,West,31244.597417750672,7.7656080118908175,5.499606852714058,34297.84216192676,No
662,45,Male,78479.58800039931,33.42076713221928,North,20380.19217125269,16.150850446668812,5.9302504330200625,38093.16496270914,No
663,27,Male,46841.25113110964,8.309247347793542,North,13048.07190230978,0.18391439769751267,8.749001620472484,23085.832758122608,Yes
664,35,Male,72439.6412413709,66.36566124660155,East,19785.911278596534,3.4237461858491343,3.1118558773346603,15847.181818635487,Yes
665,39,Male,64166.95399879622,54.04501693549797,East,15637.744757936773,9.741004467390683,2.5070518338606522,27777.788599052998,Yes
666,40,Female,57444.30635112177,58.86507748416283,North,22183.811315426727,3.933445714349661,3.420401027838136,33740.99239410928,Yes
667,28,Female,54024.403696663525,7.3706844863718874,East,27228.393090259793,10.699450994670983,4.693881401633662,16729.372963695572,Yes
668,32,Female,51314.00354717531,63.914661963014524,West,24601.91777943733,3.8231879680562115,9.234209221393453,35051.18100609558,No
669,51,Male,65054.59123528254,87.02429786786435,North,22919.088323238026,1.6454987362518845,1.4879799105172533,27629.495928734665,No
670,33,Female,26601.141842946963,51.21214421924235,North,19753.51156724438,2.4286381249937863,8.900153408509961,30630.85373720781,Yes
671,46,Female,34581.34511480061,3.812275130450497,East,15371.343448166792,0.31288940763495415,2.040292581654194,24408.579908229076,Yes
672,32,Female,40783.9360635313,57.3011358986395,North,20241.169883834795,2.0077757898811606,5.810131509793937,27294.738756468836,No
673,30,Male,42121.82782539616,74.54261880545532,East,7618.361331763552,7.441121010520055,9.030607725260202,36230.83666192321,Yes
674,40,Female,42146.383168987966,77.33919154999433,South,22887.591198301834,14.085999657127356,4.765546460999282,29797.80428149665,Yes
675,24,Male,49868.82073430225,11.01781833275927,East,19586.584466242755,10.587426496249865,4.62337425879779,35969.27833249294,Yes
676,48,Female,55576.975073874775,89.47336025189054,West,14828.856112599813,9.744006156590167,6.8272217685087275,26269.52369930216,Yes
677,33,Female,31192.907380400673,10.518678969658655,West,21469.51126989814,2.3048786980480336,5.351633842753096,39001.47408574763,No
678,34,Male,66468.76839432708,46.77377246162982,North,17724.474910059318,1.2062184777886145,1.6371155905768258,10862.791017169176,Yes
679,37,Male,60892.37345764584,87.40722778526496,South,17747.091358125443,4.567263546040296,8.586453094911695,26270.06214869558,Yes
680,18,Female,55713.18434163336,24.3828437720783,South,21658.336008449023,5.157511113822868,3.7913584185612534,38761.725501484485,Yes
681,18,Male,59160.01947053194,14.772355575683163,East,19227.84273568163,10.560069305779347,7.422080491232776,28443.97388662893,No
682,42,Male,32435.520218279882,4.365043340482311,East,17813.71995709023,14.17461261501471,1.0234701240582846,27954.68940144709,No
683,41,Male,40359.307080148654,98.60752018117213,South,18344.81858603294,17.641499862469217,7.920950238736398,41419.33743645696,Yes
684,36,Female,59162.746325984685,79.39609247466957,South,12834.295679586721,12.608521657603989,2.29700731759339,28744.399196419803,Yes
685,35,Male,64568.47717391007,63.34977363067467,South,26247.100902039587,20.696819604674626,6.429742030368709,42412.73831301082,No
686,34,Female,40790.15092634353,5.7184736837459695,North,31092.075506775473,7.417097971405644,7.111476598653617,24864.541394363285,Yes
687,46,Female,78876.90540380392,64.74700722095365,East,24082.550470446207,1.63403188297039,2.583226881096767,25549.03186947042,No
688,39,Female,24399.381752561796,64.7688625493914,South,28385.05155241614,27.012895508673815,2.5130880379068494,23240.200935376582,No
