Price,Close,High,Low,Open,Volume
2022-08-02,157.0056610107422,159.36060780651525,156.63280603827062,157.0939825576486,59907000
2022-08-03,163.01075744628906,163.4621121282082,157.73176722636683,157.82007379818262,82507500
2022-08-04,162.69676208496094,164.05085610462757,161.3426680652943,162.89300390623217,55474100
2022-08-05,162.4707794189453,162.96207295817032,160.1616937873522,160.36804367078585,56697000
2022-08-08,161.99911499023438,164.88792318870864,161.34078349494277,163.47299550022427,60276900
2022-08-09,162.0482635498047,162.9326009401167,160.40734488370262,161.16394115258205,63135500
2022-08-10,166.2930450439453,166.39129475740782,163.99377985120265,164.76019658442047,70170500
2022-08-11,165.55609130859375,168.0125588424397,165.26131220591463,167.09874512344325,57149200
2022-08-12,169.1032257080078,169.17199900038648,166.45022886043446,166.86292858705644,68039400
2022-08-15,170.1742706298828,170.37078506094434,168.36631387517275,168.53335189122956,54091700
2022-08-16,170.01702880859375,170.6851957704937,168.6708894053126,169.77138205657383,56377100
2022-08-17,171.51052856445312,173.08265844517257,169.56501090276114,169.7615252637155,79542000
2022-08-18,171.11752319335938,171.85446345688476,170.10545976423154,170.72449438338106,62290100
2022-08-19,168.53330993652344,170.7146540623893,168.32696008976907,170.01701076373877,70346300
2022-08-22,164.6521453857422,166.9022634916105,164.22962509055057,166.73522546568063,69026800
2022-08-23,164.31800842285156,165.77224787707962,163.74810620318166,164.1706263803019,54147100
2022-08-24,164.61279296875,165.18269520734955,163.35508285359487,164.40645810232692,53841500
2022-08-25,167.0692596435547,167.1773448089003,165.4185207470986,165.84102594330326,51218200
2022-08-26,160.77090454101562,168.07153485537452,160.71195171096292,167.59989722186273,78961000
2022-08-29,158.5699005126953,160.06342201093398,157.03706713692557,158.34389469961232,73314000
2022-08-30,156.14288330078125,159.72931938342805,154.97360252515915,159.3068142254931,77906200
2022-08-31,154.48233032226562,157.78382326299328,154.403721562595,157.51852057324083,87991100
2022-09-01,155.20945739746094,155.66143904544523,151.97673759886456,153.91243529158203,74229900
2022-09-02,153.09689331054688,157.56766760419046,152.2715237467297,156.9682888748041,76957800
2022-09-06,151.83917236328125,154.35459275815265,151.0138028574181,153.7453935980758,73714800
2022-09-07,153.24429321289062,153.9419216691413,150.93520749298594,152.1241445003408,87449600
2022-09-08,151.77040100097656,153.6373103822705,150.02138227376568,151.94725947173376,84923800
2022-09-09,154.6297149658203,155.07189112050955,152.0553417641127,152.76280561990976,68028800
2022-09-12,160.58416748046875,161.39971639450192,156.52609383916058,156.81103743896202,104956000
2022-09-13,151.1611785888672,157.7445084078153,150.6993615052029,157.11565333541313,122656600
2022-09-14,152.60560607910156,154.36444545311878,150.93521094229624,152.09465656902455,87965400
2022-09-15,149.71678161621094,152.5368165999088,148.74403004784534,151.9570788549336,90481100
2022-09-16,148.0758514404297,148.71454195841454,145.7864220311532,148.57698038414023,162278800
2022-09-19,151.79006958007812,151.8686783568659,146.5037605306467,146.71009545075992,81474200
2022-09-20,154.1679229736328,155.32738364566532,150.41444773199837,150.72886783406594,107689800
2022-09-21,151.0432891845703,155.97588059110078,150.92538353116046,154.60024966459952,101696800
2022-09-22,150.08035278320312,151.7802241971407,148.28221666613402,149.72662084225365,86652500
2022-09-23,147.81056213378906,148.8324610577634,145.97312915554878,148.55733788432917,96029900
2022-09-26,148.14463806152344,151.09239889982268,147.0343100146429,147.05396595162924,93339400
2022-09-27,149.11744689941406,152.02591197554528,147.33896624178914,150.08039327200402,84442700
2022-09-28,147.23081970214844,148.01689223253555,142.317885128587,145.06913148839868,146691400
2022-09-29,139.99899291992188,144.16516723784525,138.2303333041484,143.55596808972413,128138200
2022-09-30,135.79356384277344,140.60825067888092,135.59704937852453,138.8199345701029,124925300
2022-10-03,139.9695281982422,140.57874239032802,135.29241903979042,135.8033685254817,114311700
2022-10-04,143.5559844970703,143.67389015390162,141.74801279814906,142.50460908002574,87830100
2022-10-05,143.85072326660156,144.8136692711772,140.51975411083046,141.56130887045842,79471000
2022-10-06,142.89764404296875,144.9709035584296,142.69130913468942,143.2710319630231,68402200
2022-10-07,137.6505889892578,140.60818501990053,137.0217340014585,140.05792378662625,85925600
2022-10-10,137.974853515625,139.4192574875598,136.15707670936632,137.974853515625,74899000
2022-10-11,136.5599365234375,138.88867789955424,135.8131758038938,137.4639147607023,77033700
2022-10-12,135.93109130859375,137.91592138284778,135.75423283314072,136.70734348798558,70433700
2022-10-13,140.5001220703125,141.08966528093347,132.0302118420066,132.63942598399592,113224000
2022-10-14,135.97039794921875,142.00348171103434,135.78370401470698,141.79713183786654,88598000
2022-10-17,139.9302520751953,140.4117102259384,137.8275159869022,138.6135887754333,85250900
2022-10-18,141.24691772460938,144.14554712451348,138.1615943476007,142.95662494362372,99136600
2022-10-19,141.35498046875,142.42599680685538,139.03607431855443,139.22276826600364,61758300
2022-10-20,140.89315795898438,143.34962560942563,140.16603813694184,140.52960554450746,64522000
2022-10-21,144.70559692382812,145.27549920361895,140.1660346242772,140.38220497154572,86548600
2022-10-24,146.84765625,147.6140730780798,143.45773335763306,144.6270145421138,75981900
2022-10-25,149.6873016357422,149.83469868322362,146.75919654145045,147.47648086131204,74732300
2022-10-26,146.7493896484375,149.3434189974195,145.46218795090752,148.33135548203074,88194300
2022-10-27,142.2786102294922,146.45460526216635,141.6202786941001,145.49167413504986,109180200
2022-10-28,153.02810668945312,154.75745443354808,145.24601935139384,145.6193922207591,164762400
2022-10-31,150.66989135742188,151.55422867895751,149.27461957607085,150.49303288896766,97943200
2022-11-01,148.0267333984375,152.74315424703352,146.5332118743015,152.3796018355527,80379300
2022-11-02,142.50457763671875,149.520247538893,142.47510122901483,146.35631650525693,93604600
2022-11-03,136.461669921875,140.313408670562,136.33392883040858,139.58628898595558,97918500
2022-11-04,136.19595336914062,140.41823769444377,132.25908536615194,139.84739003185524,140814800
2022-11-07,136.7274169921875,136.95378268582516,133.52871190234,134.94598671425354,83374600
2022-11-08,137.2982635498047,139.19779504119253,135.31999290082103,138.1939045722533,89908500
2022-11-09,132.74131774902344,136.3632434570898,132.4657382407741,136.3140296124831,74917800
2022-11-10,144.55197143554688,144.55197143554688,137.29829567413785,139.01083896213112,118854000
2022-11-11,147.3372802734375,147.64238513720315,142.0914019190675,143.5185285677149,93979700
2022-11-14,145.93968200683594,147.9081158240503,145.10309162733654,146.6187940766482,73374100
2022-11-15,147.6719207763672,151.16589433590542,146.2152837355369,149.81752177217496,89868300
2022-11-16,146.441650390625,147.50460662223392,144.96532479416157,146.77629560614008,64218300
2022-11-17,148.34120178222656,149.08920136807347,143.84332244877638,144.1189020339811,80389400
2022-11-18,148.9021759033203,150.28992540848853,147.60301733738748,149.90608139833125,74829600
2022-11-21,145.6739501953125,147.99670287508093,145.3885338782466,147.790025718782,58724100
2022-11-22,147.8096923828125,148.04590985414606,144.6109873377189,145.79205967642807,51804100
2022-11-23,148.68568420410156,149.4336837921187,146.98297781162248,147.09124229312135,58301400
2022-11-25,145.77235412597656,146.53020528404244,144.79797406560616,145.96919448681064,35195900
2022-11-28,141.94375610351562,144.3255590917021,141.11701754919451,142.84923380843264,69246000
2022-11-29,138.94187927246094,142.52442770561393,138.1348293324095,142.01263078146178,83763800
2022-11-30,145.69363403320312,146.3727461321645,138.33169544585772,139.16827084330671,111380900
2022-12-01,145.96920776367188,146.77627283984336,144.29604201746156,145.870795083282,71250400
2022-12-02,145.4771728515625,145.6641765621858,143.35125964337016,143.65637965531468,65447400
2022-12-05,144.3157501220703,148.53803463745106,143.46932286260514,145.4377569527139,68826400
2022-12-06,140.65444946289062,144.9751613197971,139.68006926529813,144.74879562385667,64727200
2022-12-07,138.71556091308594,141.10720126498546,137.79039443330282,139.9458322919547,69721100
2022-12-08,140.39854431152344,141.25482328488022,138.8730200272998,140.1131279990439,62128300
2022-12-09,139.9163055419922,143.2724894333561,138.6761823933455,140.09345741010685,76097000
2022-12-12,142.20953369140625,142.21937045590607,138.8336612407948,140.44777667846864,70462700
2022-12-13,143.174072265625,147.60304951034107,141.96348935709867,147.14046624112265,93886200
2022-12-14,140.94973754882812,144.34528354143862,138.93208948952125,143.05596154285573,82291200
2022-12-15,134.34561157226562,139.5619643292127,133.88302841156911,138.88285224146853,98931900
2022-12-16,132.3870086669922,135.47744910553232,131.61932069307161,134.53260929976452,160156900
2022-12-19,130.2808074951172,133.06614357854048,129.24739159594094,132.9775676474043,79592600
2022-12-20,130.2119140625,131.14691722297425,127.83994745250583,129.31627297471567,77432800
2022-12-21,133.31222534179688,134.65076142091874,130.6548417338536,130.8812074994361,85928000
2022-12-22,130.14300537109375,132.4362327068824,128.24347383297044,132.2295555538223,77852100
2022-12-23,129.7788543701172,130.33001348787815,127.59389142616514,128.8536879861786,63814900
2022-12-27,127.97774505615234,129.33596942535033,126.68842309082302,129.30644411453827,69007800
2022-12-28,124.05070495605469,128.96194542125178,123.88338987714543,127.62340977201893,85438400
2022-12-29,127.56439208984375,128.4206562494189,125.71406645421771,125.9699575201466,75703700
2022-12-30,127.87930297851562,127.89899152283257,125.41876807644428,126.38330400552722,77034200
2023-01-03,123.09600830078125,128.83398716375524,122.21021158237852,128.22377748695044,112117500
2023-01-04,124.36566162109375,126.62936374107429,123.10586505340991,124.88729543343348,89113600
2023-01-05,123.04681396484375,125.75341088924934,122.79092293482029,125.12351256937882,80962700
2023-01-06,127.57420349121094,128.23362708296847,122.91886125861728,124.02118700839063,87754700
2023-01-09,128.09580993652344,131.30436630158056,127.83991897613902,128.4107665197256,70790800
2023-01-10,128.6667022705078,129.18833615231142,126.09789493911427,128.20411901412172,63896200
2023-01-11,131.3831329345703,131.4028064616691,128.40095662151043,129.1784814447806,69458900
2023-01-12,131.30438232421875,132.14095769176564,129.36547379890666,131.76696547602162,71379600
2023-01-13,132.63307189941406,132.7905502170586,129.58200833933589,129.94616380817476,57809700
2023-01-17,133.7944793701172,135.12316348796887,132.01304876349633,132.70199775252627,63646600
2023-01-18,133.0759735107422,136.42230495988363,132.8988066595986,134.66056331872014,69672800
2023-01-19,133.13504028320312,134.0995687562006,131.65871475561192,131.96381962844052,58280400
2023-01-20,135.69398498535156,135.84162653742413,132.1015991542997,133.14486670992753,80223600
2023-01-23,138.88287353515625,141.0579999020067,135.72353008280908,135.94005904305521,81760300
2023-01-24,140.28042602539062,140.90048744485267,138.08562666123444,138.0954634232415,66435100
2023-01-25,139.6210479736328,140.1820439497328,136.61918260935104,138.6663561197799,65799300
2023-01-26,141.68789672851562,141.9733130723702,139.66039693887691,140.91035682918778,54105100
2023-01-27,143.62677001953125,144.9062550377642,140.82176076743906,140.90049992434123,70555800
2023-01-30,140.74302673339844,143.2527830109075,140.59540019505755,142.67209860282117,64015300
2023-01-31,142.0126495361328,142.0618633846007,140.03437897857034,140.4477482733763,65874500
2023-02-01,143.13467407226562,144.29605796571016,139.08955653554688,141.69772563249788,77663600
2023-02-02,148.43963623046875,148.79393998354684,145.83145179927072,146.54992610628193,118339000
2023-02-03,152.06150817871094,154.89605760293438,145.4967833818238,145.69362375451536,154357300
2023-02-06,149.33523559570312,150.68362304726807,148.40023248441526,150.16198925829823,69858300
2023-02-07,152.20913696289062,152.77998456473935,148.26243261630023,148.26243261630023,83322600
2023-02-08,149.52223205566406,152.14025265616812,148.78406936876726,151.45130381865607,64120100
2023-02-09,148.4888153076172,151.89421276586904,148.04592065726195,151.35289040745275,56007100
2023-02-10,148.85353088378906,149.17882019931434,147.08909918660703,147.32567733632254,57450700
2023-02-13,151.65298461914062,152.0571182724141,148.7648180243575,148.79438841262413,62199000
2023-02-14,151.0122833251953,151.57415087909246,148.70570240485208,149.94770404483108,61707600
2023-02-15,153.1118621826172,153.279432747917,150.696851620169,150.923562968411,65573800
2023-02-16,151.51499938964844,154.09758049199988,151.16013965459408,151.31784339392544,68167900
2023-02-17,150.37156677246094,150.8151376986906,148.69584602843153,150.17442580979125,59144100
2023-02-21,146.35968017578125,149.1394173925265,146.29068760704538,148.05511953332274,58867200
2023-02-22,146.78353881835938,147.8086807909047,145.0585291708209,146.74410160351695,51011300
2023-02-23,147.26651000976562,148.19308888929672,145.13736699227027,147.94665897626774,48394200
2023-02-24,144.61495971679688,145.0881010134071,143.6390916917033,145.00924162382364,55469600
2023-02-27,145.8076629638672,147.039812645864,145.34437348016522,145.60067024018994,44998500
2023-02-28,145.304931640625,146.9510815880518,144.7332124606566,144.95007197860627,50547000
2023-03-01,143.2349395751953,145.1275197577975,142.93922063146897,144.73323786008925,55479000
2023-03-02,143.82638549804688,144.6149643784106,141.8450789930105,142.31823534576338,52238100
2023-03-03,148.87326049804688,148.9521198871165,145.22610023869615,145.9259528752422,70732300
2023-03-06,151.63327026367188,154.06799923846452,151.26855877090114,151.59383305095145,87558000
2023-03-07,149.4351043701172,151.83039589059405,148.9718149331636,151.50510660246357,56182000
2023-03-08,150.6869659423828,151.27840377958802,149.6618240709013,150.6278251668401,47204800
2023-03-09,148.43954467773438,152.33313497413033,148.08468493947933,151.3671337581158,53833600
2023-03-10,146.37939453125,148.78455331931613,145.50210448552664,148.0649820559655,68572400
2023-03-13,148.32125854492188,150.9531285889032,145.59081050522525,145.69924028415588,84457100
2023-03-14,150.4109649658203,151.2093955139033,147.95653254628945,149.11967456920323,73695900
2023-03-15,150.80528259277344,151.06156433450928,147.77911548729296,149.03098388604963,77167900
2023-03-16,153.62442016601562,154.22570978036399,149.47453364061312,149.98711209240733,76161100
2023-03-17,152.78656005859375,154.50171782493953,152.07684064085686,153.8511391851991,98944600
2023-03-20,155.1522979736328,155.56631354554972,151.94870846939224,152.85558396503848,73641400
2023-03-21,157.00543212890625,157.1237136794573,154.30455474450915,155.07342994575768,73938300
2023-03-22,155.5761260986328,159.8245751633318,155.5564074952064,157.02513511228065,75701800
2023-03-23,156.66043090820312,159.24302685232914,155.4282812343858,156.56186795883147,67622100
2023-03-24,157.9615936279297,158.0503047976887,155.59587218901564,156.5914437450547,59196500
2023-03-27,156.0197296142578,158.47417734472043,155.61558088418133,157.6560281012329,52390300
2023-03-28,155.39874267578125,156.22675885726497,153.75259217928735,155.71418027651652,45992200
2023-03-29,158.4741973876953,158.75019776487642,157.07447689173614,157.09418046089732,51305700
2023-03-30,160.0414581298828,160.1498879032855,158.96702721945866,159.22330893800608,49501700
2023-03-31,162.54518127441406,162.64375926608275,159.59788883873148,160.120319104618,68749800
2023-04-03,163.79702758789062,163.91530912930577,161.87487733545584,161.92416632467473,56976200
2023-04-04,163.26475524902344,164.45746763773894,162.75217680448466,164.22090454094308,46278300
2023-04-05,161.42144775390625,162.69303455117807,159.489445623491,162.38746386000238,51511700
2023-04-06,162.30859375,162.60431263964267,159.68657599119575,160.11042820166983,45390100
2023-04-10,159.71620178222656,159.71620178222656,157.794050894079,159.11491201302218,47716900
2023-04-11,158.5037384033203,160.04145880285023,158.21787125365222,160.03160702009572,47644200
2023-04-12,157.81373596191406,159.7457382241708,157.49829842634344,158.9177372546322,50133100
2023-04-13,163.1957550048828,163.4323331532267,159.11487595150933,159.32188371142138,68445600
2023-04-14,162.85076904296875,163.94491858408577,161.48061917083933,162.23961256067847,49386500
2023-04-17,162.87046813964844,163.02818690758198,161.68760746192598,162.73246797792896,41516200
2023-04-18,164.0927734375,165.01935243982652,163.2844759960185,163.72806193096773,49923000
2023-04-19,165.23619079589844,165.75862101045766,163.17602528319068,163.4323220199929,47720200
2023-04-20,164.27020263671875,165.47278202514906,163.19577163848064,163.71820194187683,52456400
2023-04-21,162.6634979248047,164.07307012591417,162.141067594516,162.6930683177726,58337300
2023-04-24,162.96905517578125,163.23520373133107,161.54961626736943,162.643765839196,41949600
2023-04-25,161.43130493164062,163.93502612600452,161.39186772429704,162.8310249745858,48714100
2023-04-26,161.42144775390625,162.91974586384254,160.47516529354857,160.73144699304368,45498800
2023-04-27,166.00506591796875,166.1529178634098,162.83104713478986,162.83104713478986,64902300
2023-04-28,167.25692749023438,167.424513091262,165.4826438930684,166.08393356927388,55275900
2023-05-01,167.168212890625,168.01593249804148,166.2317821133474,166.86264216717663,52472900
2023-05-02,166.13320922851562,167.91737470896658,165.1474894240389,167.66107793363267,48425700
2023-05-03,165.05877685546875,168.47922575134587,164.77292473257992,167.07950544573387,65136000
2023-05-04,163.4224853515625,164.6546351492701,161.9636242025262,162.53534351356944,81235400
2023-05-05,171.0913543701172,171.8109254505963,168.32146972164009,168.53832923206727,113453200
2023-05-08,171.0223846435547,171.36739258858663,169.65223472844943,170.0169462399646,55962800
2023-05-09,169.3170928955078,171.06180609803263,169.14952233576255,170.57881302608763,45326900
2023-05-10,171.0814971923828,171.5447866234223,169.44519899087683,170.54921520825656,53724500
2023-05-11,171.268798828125,172.09679977091955,169.71135988855104,171.3673768150292,49514700
2023-05-12,170.34097290039062,171.81171738299747,168.79124488441096,171.3773983196224,45533100
2023-05-15,169.84742736816406,170.97270170588305,169.25517137496644,170.92334452950067,37266700
2023-05-16,169.84742736816406,170.9035986466086,169.58091066505557,169.76845889829133,42110300
2023-05-17,170.45941162109375,170.69630196545663,168.21872838992437,169.4920742376562,57951600
2023-05-18,172.78890991210938,172.97645812210007,170.35081330561755,170.76538642479474,65496700
2023-05-19,172.8975067138672,174.11161490131875,172.68034719263906,174.11161490131875,55809500
2023-05-22,171.94992065429688,172.45334281427654,171.20960812415922,171.7327611071874,43570900
2023-05-23,169.3439483642578,171.14044656151273,169.06756634340175,170.89367582419905,50747300
2023-05-24,169.620361328125,170.19287135053577,168.3174194294986,168.88004898113246,45143500
2023-05-25,170.75552368164062,171.65375792303627,169.47231254318322,170.18301363335365,56058300
2023-05-26,173.16397094726562,173.4995906286618,170.87394612033412,171.0812401864408,54835000
2023-05-30,175.0098419189453,176.67801481811213,174.28927545149398,174.67423726963298,55964400
2023-05-31,174.9604949951172,177.03337571367211,174.4768188110026,175.03946345752533,99625300
2023-06-01,177.7638397216797,177.7934510177162,174.64465267112755,175.40471108002404,68901800
2023-06-02,178.61270141601562,179.43198227661338,176.94452840385708,178.69166987914852,61996900
2023-06-05,177.2604217529297,182.5610542820425,175.7403050283916,180.27102884609,121946500
2023-06-06,176.8951873779297,177.79342164547316,175.13816542041533,177.64536518975015,64848400
2023-06-07,175.5231170654297,178.86932803839457,175.0295755351299,176.13510374325992,61944600
2023-06-08,178.23760986328125,178.50411146672758,175.16778069465795,175.60208462454239,50214900
2023-06-09,178.62255859375,179.87614324556046,178.29681937394096,179.15557682326966,48900000
2023-06-12,181.41600036621094,181.51471470308874,178.6324337942364,178.92856174317663,54274900
2023-06-13,180.94224548339844,181.77139187803073,180.08348779336475,180.43883839987808,54929100
2023-06-14,181.57394409179688,182.00826309164242,179.668880824476,181.00143405215442,57462900
2023-06-15,183.60736083984375,184.1107829667957,181.40616927858855,181.58385210624687,65433200
2023-06-16,182.5314178466797,184.57468723659963,181.88981981135748,184.31803597311566,101256200
2023-06-20,182.62025451660156,183.69618663444365,182.02801364300083,182.02801364300083,49799100
2023-06-21,181.5838165283203,183.01508403325016,180.2315024183292,182.51166200493424,49515700
2023-06-22,184.58456420898438,184.63392138287654,181.29757524213758,181.36667829792557,51245300
2023-06-23,184.2686767578125,185.13731475683954,182.6202496908907,183.15328303090953,53117000
2023-06-26,182.87689208984375,185.62098193195177,182.83740033087778,184.41673933227065,48088700
2023-06-27,185.630859375,185.9565986299679,183.27173119056016,183.48889069387212,50730800
2023-06-28,186.8054962158203,187.44709427325768,185.17681495512898,185.50253915791174,51216800
2023-06-29,187.14111328125,187.6149240946042,186.49951518133068,186.63770623646846,46347300
2023-06-30,191.46450805664062,191.96791501002735,188.78950625721086,189.15473724224137,85213200
2023-07-03,189.97406005859375,191.37571654835668,189.28308969373236,191.27700219289193,31458200
2023-07-05,188.85861206054688,190.4872931571664,188.15777642969255,189.09551742767218,46920300
2023-07-06,189.33241271972656,189.53970680413252,186.75612514844465,187.3878577490578,45094300
2023-07-07,188.21702575683594,190.1813268348204,187.78272178125238,188.93760736945495,46815000
2023-07-10,186.17376708984375,187.5359467558433,184.62403920180722,186.8153651594175,59922200
2023-07-11,185.65061950683594,186.85486227702734,184.18974051380027,186.71667122446578,46638100
2023-07-12,187.3187713623047,189.22383458950753,186.0355602702456,187.22992243297554,60750200
2023-07-13,188.0788116455078,188.72042471252908,187.32863389417258,188.0393349477294,41342300
2023-07-14,188.2268829345703,188.71054402484233,187.1805772351739,187.7728180713282,41616200
2023-07-17,191.4842529296875,191.8099921548826,189.3324039740118,189.42123783678522,50520200
2023-07-18,191.2276153564453,191.81987127398517,189.93453883356673,190.85253399958415,48288200
2023-07-19,192.57992553710938,195.6694855056854,190.1615598085878,190.60575926840173,80507300
2023-07-20,190.63539123535156,193.9322456468904,190.01352397351403,192.57006595398724,59581200
2023-07-21,189.4607696533203,192.4516308259383,188.75993388819955,191.5928731808388,71951700
2023-07-24,190.26026916503906,192.392372294224,189.76672761078473,190.91174763146105,45377800
2023-07-25,191.11903381347656,191.92844922240585,190.4280786239598,190.83278632842445,37283200
2023-07-26,191.9876708984375,193.112945076557,190.82292002182845,191.16839008411552,47471900
2023-07-27,190.72418212890625,194.65276832710413,190.06283831360423,193.4880175943401,47460200
2023-07-28,193.30050659179688,194.09017617119656,191.63233355900982,192.15548645475204,48291400
2023-07-31,193.91249084472656,193.95198260711592,192.7378594315981,193.52752900074864,38824100
2023-08-01,193.08334350585938,194.1888718595327,192.75760424557473,193.7052107356477,35175100
2023-08-02,190.09249877929688,192.6589062555568,189.37193220630533,192.52071519961737,50389300
2023-08-03,188.70069885253906,189.885195713569,188.22690312046603,189.09554118067888,61235200
2023-08-04,179.63929748535156,184.95967593788856,179.57019442385428,183.12370037395337,115956800
2023-08-07,176.53982543945312,180.76454006954836,175.05920073091434,179.7774569305225,97576100
2023-08-08,177.4775390625,177.9414693105031,175.2862134413724,177.36895932229305,67823000
2023-08-09,175.8883514404297,178.59294967088076,174.72358547458126,178.53372709089916,60378500
2023-08-10,175.67120361328125,178.41529378720278,175.30598763799586,177.16169386807627,54686900
2023-08-11,175.73048400878906,176.55087114534,174.50485775151037,175.26594233781003,52036700
2023-08-14,177.38116455078125,177.60849603671858,175.2560608313475,175.90841909398483,43675600
2023-08-15,175.3944549560547,177.40093867304276,174.99909450146933,176.80789799116474,43622600
2023-08-16,174.524658203125,176.47182426987777,174.4554618287455,175.0781688700227,46964900
2023-08-17,171.98440551757812,175.4537406821077,171.47042491030345,175.08803154260252,66062900
2023-08-18,172.46875,173.0716844916875,169.96805819399307,170.30411608587545,61172200
2023-08-21,173.80308532714844,174.08973444525807,171.7274205434044,173.0420157807921,46311900
2023-08-22,175.1769561767578,175.62174034186654,174.20831275998293,175.0089272735848,42038900
2023-08-23,179.02194213867188,179.44696895877536,176.2642675025049,176.45206899868776,52722800
2023-08-24,174.33685302734375,179.00217866700072,173.9711287799832,178.57715186115848,54945800
2023-08-25,176.541015625,177.07475372946672,173.78334110152613,175.3252679389123,51449600
2023-08-28,178.1027069091797,178.49806733287568,176.48170504077262,178.003859262239,43820700
2023-08-29,181.98715209960938,182.75811538578077,177.42067493043544,177.61835511729424,53003900
2023-08-30,185.47630310058594,185.6739984160231,182.60002327821,182.7977035116121,60813900
2023-08-31,185.69371032714844,186.9292303353549,185.30822868786927,185.664059053514,60794500
2023-09-01,187.2653045654297,187.7199674857303,186.09896582677092,187.29495583927402,45766500
2023-09-05,187.50254821777344,187.7793035443977,185.43676200045883,186.09899903788357,45280000
2023-09-06,180.7912139892578,186.66240873519862,179.36789222272253,186.21760937163043,81755800
2023-09-07,175.503173828125,176.1456533918577,171.52973657694065,173.15073850258275,112488800
2023-09-08,176.11598205566406,178.15213198996554,175.7305003611282,176.2840260730559,65551300
2023-09-11,177.28231811523438,178.21143169284028,175.28571330476424,177.98410020535158,58953100
2023-09-12,174.25778198242188,178.04341790139725,172.79493020499618,177.4108321261293,90370200
2023-09-13,172.1919708251953,175.24617287306006,171.96462426919445,174.46531572894506,84267900
2023-09-14,173.7042694091797,174.06009984649242,171.5692867853032,171.98441978182902,60895800
2023-09-15,172.98269653320312,174.45544195430384,171.806494041059,174.43566940930017,109259500
2023-09-18,175.90843200683594,177.3021024660386,174.12927983360214,174.4356864419302,67257600
2023-09-19,176.9956817626953,177.54919237650395,175.07815207769175,175.46363376102514,51826900
2023-09-20,173.45716857910156,177.61839243619755,173.3681996565953,177.1834868845125,58436200
2023-09-21,171.9152069091797,174.25776334751873,171.846025624082,172.5280351536478,63149100
2023-09-22,172.7652587890625,175.02874030453424,172.03384046276338,172.64665367280514,56725400
2023-09-25,174.04031372070312,174.92000347180993,172.13266274999066,172.1820865728236,46172700
2023-09-26,169.96804809570312,173.1705067749598,169.67152023376326,172.7949188930673,64588900
2023-09-27,168.45574951171875,171.0355161486817,167.09174554279588,170.6203831944849,66921800
2023-09-28,168.7127685546875,170.03724268196555,165.6783234920371,167.37840061261642,56294400
2023-09-29,169.2267303466797,171.06518493104676,168.36679806748614,170.02734498983367,51861100
2023-10-02,171.7373046875,172.28093658205415,168.9499639274405,169.23661305458424,52164500
2023-10-03,170.4029083251953,171.61867083541966,168.84122435442626,170.2645306917589,49594600
2023-10-04,171.64834594726562,172.19197782627828,168.98950418793981,169.10810929534875,53020300
2023-10-05,172.8838653564453,173.41760341955526,170.67968657288918,171.77682905786853,48527900
2023-10-06,175.43397521972656,175.9281832590251,171.17388925206592,171.78671747657816,57266700
2023-10-09,176.91664123535156,176.97594380098633,173.7635907847904,174.76188583105986,42390800
2023-10-10,176.3235626220703,177.63815795783916,175.8886570875863,176.03692856454262,43698000
2023-10-11,177.71722412109375,177.76664794425923,175.54271164011269,176.13575227199846,47551100
2023-10-12,178.61671447753906,180.22782277513622,176.96604600034954,177.98412865495294,56743100
2023-10-13,176.7782440185547,179.82255265296823,176.0764618780152,179.31846581874476,51427100
2023-10-16,176.64971923828125,177.00554962273654,174.46531311220224,174.7025383958498,52517000
2023-10-17,175.09793090820312,176.35322375615226,172.77516179309222,174.60372278813253,57549400
2023-10-18,173.80308532714844,175.52293478970745,173.08154578913502,173.54610256783715,54764400
2023-10-19,173.42752075195312,175.77994115612455,173.1606441431901,174.00078890109597,59302900
2023-10-20,170.87738037109375,173.38795063159753,170.64015507731645,173.2792242572037,64244000
2023-10-23,170.99598693847656,171.99428177951037,167.96154224302492,168.93020088937016,55980100
2023-10-24,171.43092346191406,171.6582549852611,169.46396961859497,171.04544171274492,43816600
2023-10-25,169.11798095703125,171.05526784044204,168.67318169844384,169.88894421827058,57157000
2023-10-26,164.95675659179688,169.39475015606334,163.75088778515044,168.39644027726376,70625300
2023-10-27,166.27137756347656,167.00281099505466,164.89747962237493,164.97655472973753,58499100
2023-10-30,168.3173828125,169.18719386762373,166.91383366211736,167.06210513671374,51131000
2023-10-31,168.7918243408203,168.92030818010912,165.9550598323106,167.38827526603964,44846000
2023-11-01,171.95474243164062,172.2117251766134,168.14933458405196,169.01914553939386,56934900
2023-11-02,175.5130615234375,175.7206204672586,173.42750286114074,173.4868054165182,77334800
2023-11-03,174.60369873046875,174.77174274032964,171.34193765305042,172.22162738228718,79829200
2023-11-06,177.15380859375,177.35148879200258,174.16880291146146,174.33683183407777,63841300
2023-11-07,179.71383666992188,180.32664987384885,176.89684453064555,177.10440348202485,70530000
2023-11-08,180.77139282226562,181.32490334215132,179.4864490685135,180.23765484438456,49340300
2023-11-09,180.29698181152344,181.98716487212562,179.7039261272927,180.84061367506283,53763500
2023-11-10,184.48348999023438,184.65175539538808,181.6430032262288,182.07848170612579,66133400
2023-11-13,182.8999481201172,184.11729742228064,182.31601793716675,183.9094650326421,43627500
2023-11-14,185.5128173828125,186.17592689168708,184.38453902262373,185.7701387274506,60108400
2023-11-15,186.0769500732422,187.55163591900057,185.84931907084464,185.91860660743325,53790500
